support,itemsets,itemset_size
0.01032258064516129,"82580, 22960",2
0.0101707779886148,"84032A, 22960",2
0.010094876660341557,"84375, 22960",2
0.012371916508538899,"22960, 84378",2
0.012751423149905123,"22960, 84380",2
0.0101707779886148,"84879, 22960",2
0.012144212523719165,"84946, 22960",2
0.013738140417457306,"84991, 22960",2
0.02178368121442125,"85099B, 22960",2
0.010018975332068311,"22960, 85099C",2
0.018519924098671727,"85123A, 22960",2
0.019278937381404175,"22960, DOT",2
0.011916508538899431,"22961, 22962",2
0.012144212523719165,"22961, 22963",2
0.012903225806451613,"22961, 22966",2
0.013586337760910816,"22961, 22969",2
0.020872865275142316,"22961, 22993",2
0.010550284629981024,"22961, 23084",2
0.011157495256166983,"22961, 23198",2
0.013889943074003794,"22961, 23199",2
0.010550284629981024,"22961, 23201",2
0.01206831119544592,"22961, 23203",2
0.015332068311195445,"22961, 23245",2
0.010702087286527514,"22961, 23293",2
0.010094876660341557,"22961, 23300",2
0.011461100569259962,"22961, 23301",2
0.013206831119544592,"22961, 23307",2
0.014800759013282733,"22961, 47566",2
0.011537001897533207,"22961, 82482",2
0.012447817836812144,"22961, 82580",2
0.011916508538899431,"22961, 84032A",2
0.013055028462998103,"22961, 84378",2
0.012751423149905123,"22961, 84380",2
0.01077798861480076,"22961, 84692",2
0.01267552182163188,"22961, 84946",2
0.011157495256166983,"22961, 84978",2
0.011157495256166983,"22961, 84988",2
0.01411764705882353,"22961, 84991",2
0.023453510436432637,"22961, 85099B",2
0.011840607210626186,"22961, 85099C",2
0.011537001897533207,"22961, 85099F",2
0.01829222011385199,"22961, 85123A",2
0.022314990512333967,"22961, DOT",2
0.016091081593927893,"22963, 22962",2
0.010550284629981024,"84380, 22964",2
0.012903225806451613,"22993, 22966",2
0.010398481973434535,"84375, 22966",2
0.015104364326375712,"22966, 84378",2
0.014648956356736242,"22966, 84380",2
0.010398481973434535,"84991, 22966",2
0.011157495256166983,"85099B, 22966",2
0.010702087286527514,"85123A, 22966",2
0.01032258064516129,"22993, 22969",2
0.01062618595825427,"85099B, 22969",2
0.01222011385199241,"85123A, 22969",2
0.010550284629981024,"22970, 22971",2
0.010550284629981024,"22980, 22979",2
0.01206831119544592,"22993, 22979",2
0.01062618595825427,"22991, 22992",2
0.010246679316888045,"22993, 23084",2
0.01032258064516129,"22993, 23182",2
0.011157495256166983,"23198, 22993",2
0.01267552182163188,"22993, 23199",2
0.012447817836812144,"22993, 23201",2
0.0101707779886148,"23202, 22993",2
0.012144212523719165,"22993, 23203",2
0.011309297912713472,"22993, 23206",2
0.013055028462998103,"22993, 23209",2
0.01267552182163188,"22993, 23245",2
0.012523719165085389,"22993, 23298",2
0.012296015180265655,"22993, 23300",2
0.013434535104364327,"22993, 23301",2
0.013358633776091082,"22993, 23307",2
0.0174573055028463,"22993, 47566",2
0.010398481973434535,"22993, 84375",2
0.011840607210626186,"22993, 84378",2
0.01351043643263757,"22993, 84380",2
0.0101707779886148,"22993, 84946",2
0.01032258064516129,"22993, 84978",2
0.013055028462998103,"22993, 84991",2
0.020189753320683113,"22993, 85099B",2
0.0101707779886148,"22993, 85099C",2
0.01829222011385199,"22993, 85123A",2
0.015635673624288426,"22993, DOT",2
0.010929791271347248,"22994, 22998",2
0.01077798861480076,"22995, 22998",2
0.015635673624288426,"22996, 22998",2
0.01047438330170778,"22996, 23000",2
0.01077798861480076,"22997, 22998",2
0.011005692599620493,"22999, 22998",2
0.011005692599620493,"23000, 22998",2
0.010853889943074005,"85123A, 22998",2
0.012447817836812144,"23199, 23084",2
0.011309297912713472,"23201, 23084",2
0.01267552182163188,"23084, 23203",2
0.01062618595825427,"23206, 23084",2
0.011537001897533207,"23245, 23084",2
0.012903225806451613,"23301, 23084",2
0.010702087286527514,"23084, 23344",2
0.013889943074003794,"85099B, 23084",2
0.010246679316888045,"85123A, 23084",2
0.01267552182163188,"23084, DOT",2
0.010018975332068311,"23127, 23126",2
0.010398481973434535,"23165, 23166",2
0.0225426944971537,"23171, 23170",2
0.01920303605313093,"23172, 23170",2
0.014648956356736242,"23173, 23170",2
0.01351043643263757,"23174, 23170",2
0.012523719165085389,"23175, 23170",2
0.013358633776091082,"23245, 23170",2
0.019810246679316888,"23172, 23171",2
0.011764705882352941,"23173, 23171",2
0.012144212523719165,"23174, 23171",2
0.01047438330170778,"23175, 23171",2
0.011840607210626186,"23245, 23171",2
0.01047438330170778,"23172, 23174",2
0.01669829222011385,"23174, 23173",2
0.01571157495256167,"23175, 23173",2
0.011081593927893738,"23245, 23173",2
0.01685009487666034,"23175, 23174",2
0.01396584440227704,"85099B, 23182",2
0.010018975332068311,"85123A, 23182",2
0.01411764705882353,"23182, DOT",2
0.0101707779886148,"23198, 23245",2
0.010702087286527514,"23198, 23307",2
0.029601518026565465,"23200, 23199",2
0.028311195445920305,"23201, 23199",2
0.02679316888045541,"23202, 23199",2
0.03149905123339659,"23199, 23203",2
0.01776091081593928,"23204, 23199",2
0.01032258064516129,"23205, 23199",2
0.026944971537001896,"23206, 23199",2
0.012979127134724858,"23199, 23207",2
0.015256166982922202,"23199, 23208",2
0.019734345351043642,"23209, 23199",2
0.01267552182163188,"23199, 23245",2
0.013055028462998103,"23199, 23298",2
0.012296015180265655,"23199, 23300",2
0.014421252371916509,"23301, 23199",2
0.011537001897533207,"23199, 23307",2
0.014345351043643264,"23199, 23344",2
0.013358633776091082,"47566, 23199",2
0.01032258064516129,"82482, 23199",2
0.04045540796963947,"85099B, 23199",2
0.021024667931688803,"85099C, 23199",2
0.017077798861480076,"23199, 85099F",2
0.012903225806451613,"85123A, 23199",2
0.01920303605313093,"23199, DOT",2
0.017077798861480076,"23201, 23200",2
0.022922201138519924,"23202, 23200",2
0.027248576850094876,"23200, 23203",2
0.011537001897533207,"23204, 23200",2
0.016925996204933586,"23200, 23206",2
0.01032258064516129,"23200, 23208",2
0.016622390891840606,"23209, 23200",2
0.0101707779886148,"23200, 23301",2
0.010853889943074005,"23200, 23344",2
0.021631878557874764,"85099B, 23200",2
0.011385199240986717,"23200, 85099C",2
0.012751423149905123,"23200, 85099F",2
0.023301707779886147,"23202, 23201",2
0.027096774193548386,"23201, 23203",2
0.011992409867172675,"23204, 23201",2
0.012296015180265655,"23205, 23201",2
0.01700189753320683,"23201, 23206",2
0.018747628083491463,"23201, 23207",2
0.011157495256166983,"23201, 23208",2
0.016394686907020874,"23209, 23201",2
0.011005692599620493,"23201, 23245",2
0.011385199240986717,"23201, 23298",2
0.011157495256166983,"23201, 23301",2
0.010246679316888045,"23201, 23343",2
0.013889943074003794,"23201, 23344",2
0.012296015180265655,"23201, 47566",2
0.03111954459203036,"85099B, 23201",2
0.016546489563567364,"23201, 85099C",2
0.014724857685009488,"23201, 85099F",2
0.011688804554079696,"23201, 85123A",2
0.011309297912713472,"23201, DOT",2
0.03741935483870968,"23202, 23203",2
0.011385199240986717,"23202, 23204",2
0.01760910815939279,"23202, 23206",2
0.011385199240986717,"23202, 23207",2
0.017305502846299812,"23202, 23208",2
0.02155597722960152,"23202, 23209",2
0.010246679316888045,"23202, 23245",2
0.012296015180265655,"23202, 23298",2
0.01062618595825427,"23202, 23300",2
0.012144212523719165,"23202, 23301",2
0.011309297912713472,"23202, 23307",2
0.010094876660341557,"23202, 23343",2
0.013206831119544592,"23202, 23344",2
0.011005692599620493,"23202, 47566",2
0.031878557874762806,"23202, 85099B",2
0.014952561669829221,"23202, 85099C",2
0.01555977229601518,"23202, 85099F",2
0.011840607210626186,"23202, 85123A",2
0.013434535104364327,"23204, 23203",2
0.022922201138519924,"23206, 23203",2
0.014573055028462997,"23207, 23203",2
0.01669829222011385,"23203, 23208",2
0.03696394686907021,"23209, 23203",2
0.010550284629981024,"23240, 23203",2
0.014800759013282733,"23245, 23203",2
0.010018975332068311,"23293, 23203",2
0.018444022770398482,"23298, 23203",2
0.013282732447817837,"23300, 23203",2
0.015635673624288426,"23301, 23203",2
0.014648956356736242,"23307, 23203",2
0.014952561669829221,"23343, 23203",2
0.01889943074003795,"23203, 23344",2
0.01571157495256167,"47566, 23203",2
0.0101707779886148,"84946, 23203",2
0.0428842504743833,"85099B, 23203",2
0.01669829222011385,"85099C, 23203",2
0.01806451612903226,"23203, 85099F",2
0.01647058823529412,"85123A, 23203",2
0.01062618595825427,"DOT, 23203",2
0.01791271347248577,"23205, 23204",2
0.02140417457305503,"23204, 23206",2
0.011688804554079696,"23204, 23207",2
0.012903225806451613,"23204, 23208",2
0.01396584440227704,"23204, 23209",2
0.011309297912713472,"23204, 23298",2
0.013206831119544592,"23204, 47566",2
0.014800759013282733,"23204, 85099B",2
0.01396584440227704,"23205, 23206",2
0.012523719165085389,"23205, 23207",2
0.011005692599620493,"23205, 23208",2
0.0101707779886148,"23205, 23209",2
0.010550284629981024,"23205, 47566",2
0.011385199240986717,"23205, 85099B",2
0.027476280834914612,"23206, 23207",2
0.026869070208728654,"23206, 23208",2
0.0327134724857685,"23209, 23206",2
0.016242884250474383,"23206, 23298",2
0.010094876660341557,"23206, 23300",2
0.011992409867172675,"23206, 23301",2
0.01047438330170778,"23206, 23307",2
0.010094876660341557,"23206, 23344",2
0.018519924098671727,"47566, 23206",2
0.022466793168880457,"85099B, 23206",2
0.010853889943074005,"23206, 85099C",2
0.010702087286527514,"23206, 85099F",2
0.013738140417457306,"85123A, 23206",2
0.02079696394686907,"23207, 23208",2
0.022011385199240986,"23209, 23207",2
0.011233396584440229,"23207, 23298",2
0.011764705882352941,"47566, 23207",2
0.012903225806451613,"85099B, 23207",2
0.02535104364326376,"23209, 23208",2
0.0101707779886148,"47566, 23208",2
0.014193548387096775,"85099B, 23208",2
0.013055028462998103,"23209, 23245",2
0.016546489563567364,"23209, 23298",2
0.010702087286527514,"23209, 23300",2
0.012144212523719165,"23209, 23301",2
0.012979127134724858,"23209, 23307",2
0.011309297912713472,"23209, 23344",2
0.012979127134724858,"23209, 47566",2
0.010094876660341557,"84879, 23209",2
0.023605313092979127,"85099B, 23209",2
0.015256166982922202,"23209, 85123A",2
0.011081593927893738,"23236, 23240",2
0.0101707779886148,"23236, 23245",2
0.012296015180265655,"23240, 23245",2
0.010853889943074005,"23241, 23242",2
0.013738140417457306,"23243, 23245",2
0.01062618595825427,"23293, 23245",2
0.011688804554079696,"23245, 23298",2
0.01077798861480076,"23245, 23300",2
0.01267552182163188,"23301, 23245",2
0.015180265654648957,"23307, 23245",2
0.011309297912713472,"47566, 23245",2
0.014876660341555978,"85099B, 23245",2
0.011612903225806452,"85123A, 23245",2
0.012144212523719165,"23245, DOT",2
0.016394686907020874,"23254, 23256",2
0.013738140417457306,"23263, 23264",2
0.01540796963946869,"23263, 23265",2
0.015939278937381403,"23266, 23263",2
0.014421252371916509,"23265, 23264",2
0.014876660341555978,"23266, 23264",2
0.015939278937381403,"23266, 23265",2
0.012979127134724858,"23284, 23301",2
0.011385199240986717,"23284, 85099B",2
0.011005692599620493,"23285, 23286",2
0.010398481973434535,"23287, 23286",2
0.01062618595825427,"23289, 23290",2
0.011157495256166983,"23291, 23289",2
0.012144212523719165,"23292, 23290",2
0.01032258064516129,"23292, 23291",2
0.018216318785578747,"23293, 23294",2
0.02193548387096774,"23293, 23295",2
0.018747628083491463,"23293, 23296",2
0.012827324478178368,"23293, 23307",2
0.01669829222011385,"23294, 23295",2
0.014573055028462997,"23294, 23296",2
0.016394686907020874,"23295, 23296",2
0.010246679316888045,"23300, 23298",2
0.01222011385199241,"23301, 23298",2
0.011081593927893738,"23307, 23298",2
0.03438330170777989,"47566, 23298",2
0.012751423149905123,"84879, 23298",2
0.01685009487666034,"85099B, 23298",2
0.015863377609108158,"85123A, 23298",2
0.03924098671726755,"23301, 23300",2
0.01062618595825427,"23302, 23300",2
0.010929791271347248,"47566, 23300",2
0.014193548387096775,"85099B, 23300",2
0.013434535104364327,"85123A, 23300",2
0.011764705882352941,"23302, 23301",2
0.0101707779886148,"23301, 23307",2
0.011005692599620493,"23301, 23344",2
0.012751423149905123,"23301, 23355",2
0.011385199240986717,"47566, 23301",2
0.01791271347248577,"85099B, 23301",2
0.015256166982922202,"85123A, 23301",2
0.011688804554079696,"23301, DOT",2
0.011916508538899431,"23307, 23306",2
0.017077798861480076,"23308, 23307",2
0.015635673624288426,"23307, 23309",2
0.014876660341555978,"84991, 23307",2
0.012903225806451613,"85099B, 23307",2
0.011840607210626186,"85123A, 23307",2
0.011612903225806452,"23308, 23309",2
0.010018975332068311,"84991, 23309",2
0.01396584440227704,"23319, 23318",2
0.021024667931688803,"23321, 23322",2
0.014269449715370018,"23321, 85123A",2
0.013814041745730551,"85123A, 23322",2
0.023529411764705882,"23343, 23344",2
0.013889943074003794,"85099B, 23343",2
0.018823529411764704,"85099B, 23344",2
0.011005692599620493,"85123A, 23344",2
0.011081593927893738,"23350, 23349",2
0.014041745730550285,"23349, 23351",2
0.011992409867172675,"23353, 23349",2
0.01267552182163188,"23351, 23352",2
0.012447817836812144,"23351, 23354",2
0.012599620493358634,"23353, 23354",2
0.016774193548387096,"23356, 23355",2
0.01222011385199241,"23367, 23368",2
0.010853889943074005,"23570, 23571",2
0.0101707779886148,"23582, 23581",2
0.011081593927893738,"23583, 23581",2
0.013434535104364327,"47566, 47566B",2
0.010702087286527514,"47590B, 47566",2
0.011081593927893738,"79321, 47566",2
0.014421252371916509,"47566, 82482",2
0.01047438330170778,"47566, 82494L",2
0.013434535104364327,"82583, 47566",2
0.011537001897533207,"47566, 84380",2
0.014269449715370018,"84692, 47566",2
0.0101707779886148,"84755, 47566",2
0.016015180265654648,"84879, 47566",2
0.013055028462998103,"84946, 47566",2
0.013282732447817837,"84978, 47566",2
0.01411764705882353,"84991, 47566",2
0.024743833017077797,"85099B, 47566",2
0.01206831119544592,"47566, 85099C",2
0.013358633776091082,"47566, 85099F",2
0.027703984819734344,"85123A, 47566",2
0.016394686907020874,"47566, DOT",2
0.017533206831119544,"47590B, 47590A",2
0.012144212523719165,"DOT, 47593B",2
0.010929791271347248,"85099B, 48138",2
0.011005692599620493,"85099B, 48185",2
0.013358633776091082,"85099B, 48194",2
0.011081593927893738,"85123A, 48194",2
0.015256166982922202,"82483, 82482",2
0.012979127134724858,"82482, 82484",2
0.014952561669829221,"82486, 82482",2
0.03468690702087286,"82482, 82494L",2
0.010702087286527514,"82482, 82580",2
0.011537001897533207,"84879, 82482",2
0.01062618595825427,"84946, 82482",2
0.021631878557874764,"85099B, 82482",2
0.013206831119544592,"82482, 85099C",2
0.026261859582542693,"85123A, 82482",2
0.017305502846299812,"82482, DOT",2
0.01920303605313093,"82486, 82483",2
0.014041745730550285,"82483, 82494L",2
0.013206831119544592,"82483, 85123A",2
0.010246679316888045,"82486, 82484",2
0.010094876660341557,"82494L, 82484",2
0.014269449715370018,"85123A, 82484",2
0.013586337760910816,"82486, 82494L",2
0.013055028462998103,"82486, 85123A",2
0.010398481973434535,"85099B, 82494L",2
0.022314990512333967,"85123A, 82494L",2
0.012751423149905123,"82552, 82551",2
0.011688804554079696,"82567, DOT",2
0.016015180265654648,"82580, 82578",2
0.012903225806451613,"82581, 82578",2
0.02140417457305503,"82581, 82580",2
0.017685009487666034,"85099B, 82580",2
0.01062618595825427,"82580, 85099C",2
0.015939278937381403,"85123A, 82580",2
0.01905123339658444,"82580, DOT",2
0.010929791271347248,"82582, 85152",2
0.012371916508538899,"85099B, 82583",2
0.01267552182163188,"85123A, 82583",2
0.010398481973434535,"85150, 82583",2
0.012599620493358634,"82583, 85152",2
0.011688804554079696,"82583, DOT",2
0.011233396584440229,"85099B, 82600",2
0.0101707779886148,"85123A, 82600",2
0.012599620493358634,"85152, 82600",2
0.0101707779886148,"84029E, 84029G",2
0.01206831119544592,"84032A, 84032B",2
0.01206831119544592,"85099B, 84032A",2
0.01631878557874763,"84032A, DOT",2
0.011157495256166983,"84375, 84378",2
0.011081593927893738,"84375, 84380",2
0.02269449715370019,"84380, 84378",2
0.011157495256166983,"84991, 84378",2
0.01077798861480076,"84992, 84378",2
0.013358633776091082,"85099B, 84378",2
0.013889943074003794,"85123A, 84378",2
0.012447817836812144,"DOT, 84378",2
0.012371916508538899,"84991, 84380",2
0.013055028462998103,"85099B, 84380",2
0.011916508538899431,"85123A, 84380",2
0.01267552182163188,"84380, DOT",2
0.01032258064516129,"84536A, 85099B",2
0.010246679316888045,"84536A, 85123A",2
0.026110056925996206,"84596F, 84596B",2
0.01540796963946869,"84596G, 84596B",2
0.011840607210626186,"84596L, 84596B",2
0.013434535104364327,"85099B, 84596B",2
0.012979127134724858,"85123A, 84596B",2
0.013130929791271347,"DOT, 84596B",2
0.015028462998102466,"84596F, 84596G",2
0.010398481973434535,"84596L, 84596F",2
0.011309297912713472,"85099B, 84596F",2
0.010929791271347248,"85123A, 84596F",2
0.012144212523719165,"84596F, DOT",2
0.011309297912713472,"84692, 85099B",2
0.011537001897533207,"84692, 85123A",2
0.011688804554079696,"84692, DOT",2
0.011461100569259962,"84755, 85099B",2
0.011005692599620493,"84755, 85123A",2
0.015483870967741935,"85123A, 84836",2
0.012296015180265655,"84946, 84879",2
0.012371916508538899,"85099B, 84879",2
0.023453510436432637,"84879, 85123A",2
0.011081593927893738,"84946, 84947",2
0.010929791271347248,"84978, 84946",2
0.01647058823529412,"85099B, 84946",2
0.016774193548387096,"84946, 85123A",2
0.01715370018975332,"84946, DOT",2
0.01032258064516129,"DOT, 84969",2
0.017533206831119544,"84970L, 84970S",2
0.010702087286527514,"84978, 84970L",2
0.011992409867172675,"85123A, 84970L",2
0.011385199240986717,"84978, 84970S",2
0.01077798861480076,"85099B, 84970S",2
0.014421252371916509,"85123A, 84970S",2
0.013130929791271347,"84978, 85099B",2
0.01647058823529412,"84978, 85123A",2
0.011764705882352941,"84978, DOT",2
0.01032258064516129,"84987, 84991",2
0.014041745730550285,"84988, 85099B",2
0.01555977229601518,"84988, DOT",2
0.02094876660341556,"84992, 84991",2
0.01571157495256167,"85099B, 84991",2
0.015483870967741935,"85123A, 84991",2
0.010398481973434535,"84991, DOT",2
0.012599620493358634,"84992, 85099B",2
0.012599620493358634,"84992, 85123A",2
0.012903225806451613,"84997B, 84997A",2
0.010246679316888045,"84997C, 84997A",2
0.011916508538899431,"84997D, 84997A",2
0.013055028462998103,"84997C, 84997B",2
0.014876660341555978,"84997D, 84997B",2
0.017305502846299812,"84997D, 84997C",2
0.01077798861480076,"85014A, 85014B",2
0.010094876660341557,"85039A, DOT",2
0.011309297912713472,"85049E, 85049A",2
0.011840607210626186,"85066, 85123A",2
0.04189753320683112,"85099B, 85099C",2
0.03901328273244782,"85099B, 85099F",2
0.02937381404174573,"85099B, 85123A",2
0.010094876660341557,"85131D, 85099B",2
0.011081593927893738,"85099B, 85152",2
0.03612903225806452,"85099B, DOT",2
0.019582542694497152,"85099C, 85099F",2
0.013434535104364327,"85123A, 85099C",2
0.02064516129032258,"85099C, DOT",2
0.013814041745730551,"85123A, 85099F",2
0.011764705882352941,"DOT, 85099F",2
0.01062618595825427,"85150, 85123A",2
0.013814041745730551,"85123A, 85152",2
0.016166982922201138,"85123A, DOT",2
0.01032258064516129,"85131D, 85131B",2
0.012827324478178368,"85131B, DOT",2
0.015256166982922202,"85131D, DOT",2
0.011157495256166983,"85150, 85152",2
0.0101707779886148,"85099B, 15036, DOT",3
0.011005692599620493,"20711, 20712, 21928",3
0.01631878557874763,"20711, 21931, 20712",3
0.0101707779886148,"20711, 22379, 20712",3
0.011081593927893738,"22385, 20712, 20711",3
0.015104364326375712,"20711, 20712, 22386",3
0.015028462998102466,"20711, 20712, 22411",3
0.01715370018975332,"20711, 85099B, 20712",3
0.011309297912713472,"20711, 20712, 85099C",3
0.014497153700189754,"20711, 20712, DOT",3
0.010853889943074005,"20711, 21931, 21928",3
0.010929791271347248,"21928, 20711, 22386",3
0.01077798861480076,"20711, 22411, 21928",3
0.012751423149905123,"20711, 85099B, 21928",3
0.010094876660341557,"20711, 21931, 21929",3
0.011309297912713472,"20711, 85099B, 21929",3
0.0101707779886148,"20711, 21930, 21931",3
0.010853889943074005,"20711, 22385, 21931",3
0.015180265654648957,"20711, 21931, 22386",3
0.016015180265654648,"20711, 21931, 22411",3
0.01776091081593928,"20711, 85099B, 21931",3
0.011157495256166983,"20711, 21931, 85099C",3
0.014724857685009488,"20711, 21931, DOT",3
0.010094876660341557,"20711, 22379, 85099B",3
0.010018975332068311,"20711, 22379, DOT",3
0.01077798861480076,"20711, 22385, 22386",3
0.011537001897533207,"20711, 85099B, 22385",3
0.01411764705882353,"20711, 22411, 22386",3
0.01760910815939279,"20711, 85099B, 22386",3
0.011233396584440229,"20711, 85099C, 22386",3
0.013282732447817837,"20711, DOT, 22386",3
0.01631878557874763,"20711, 85099B, 22411",3
0.01062618595825427,"20711, 85099C, 22411",3
0.013889943074003794,"20711, 22411, DOT",3
0.012827324478178368,"20711, 85099B, 85099C",3
0.01631878557874763,"20711, 85099B, DOT",3
0.010550284629981024,"21928, 20712, 20713",3
0.013206831119544592,"21931, 20712, 20713",3
0.012144212523719165,"22386, 20712, 20713",3
0.011992409867172675,"20712, 22411, 20713",3
0.01540796963946869,"85099B, 20712, 20713",3
0.011157495256166983,"20712, 85099C, 20713",3
0.011688804554079696,"20712, DOT, 20713",3
0.01062618595825427,"85099B, 20712, 20719",3
0.01411764705882353,"85099B, 20712, 20725",3
0.011385199240986717,"20726, 85099B, 20712",3
0.010550284629981024,"21080, 20712, DOT",3
0.01047438330170778,"21731, 21931, 20712",3
0.010094876660341557,"21731, 20712, 22386",3
0.010018975332068311,"21731, 20712, 22411",3
0.012447817836812144,"21731, 85099B, 20712",3
0.013206831119544592,"21731, 20712, DOT",3
0.010853889943074005,"20712, 21929, 21928",3
0.014421252371916509,"21931, 20712, 21928",3
0.014345351043643264,"21928, 20712, 22386",3
0.014497153700189754,"20712, 22411, 21928",3
0.01631878557874763,"85099B, 20712, 21928",3
0.011309297912713472,"20712, 85099C, 21928",3
0.012827324478178368,"20712, DOT, 21928",3
0.010094876660341557,"21930, 20712, 21929",3
0.014421252371916509,"21931, 20712, 21929",3
0.01366223908918406,"20712, 21929, 22386",3
0.01411764705882353,"20712, 22411, 21929",3
0.015635673624288426,"85099B, 20712, 21929",3
0.010094876660341557,"21929, 20712, DOT",3
0.014269449715370018,"21930, 21931, 20712",3
0.013206831119544592,"21930, 20712, 22386",3
0.012523719165085389,"21930, 20712, 22411",3
0.0101707779886148,"21930, 20712, 23199",3
0.015104364326375712,"85099B, 21930, 20712",3
0.01032258064516129,"21930, 20712, DOT",3
0.01047438330170778,"21931, 20712, 21935",3
0.010094876660341557,"22197, 21931, 20712",3
0.014193548387096775,"22379, 21931, 20712",3
0.014800759013282733,"22385, 21931, 20712",3
0.021024667931688803,"21931, 20712, 22386",3
0.02079696394686907,"21931, 20712, 22411",3
0.014497153700189754,"21931, 20712, 23199",3
0.01047438330170778,"23201, 21931, 20712",3
0.024667931688804556,"85099B, 21931, 20712",3
0.014876660341555978,"21931, 85099C, 20712",3
0.0101707779886148,"21931, 20712, 85099F",3
0.019582542694497152,"21931, 20712, DOT",3
0.010929791271347248,"85099B, 20712, 21935",3
0.013434535104364327,"20712, 21935, DOT",3
0.011537001897533207,"85099B, 22197, 20712",3
0.012144212523719165,"22197, 20712, DOT",3
0.012979127134724858,"22379, 20712, 22386",3
0.012751423149905123,"22379, 20712, 22411",3
0.015332068311195445,"22379, 20712, 85099B",3
0.015256166982922202,"22379, 20712, DOT",3
0.01062618595825427,"22383, 85099B, 20712",3
0.014648956356736242,"22385, 20712, 22386",3
0.012144212523719165,"22385, 20712, 22411",3
0.01032258064516129,"22385, 20712, 23199",3
0.01647058823529412,"22385, 85099B, 20712",3
0.010929791271347248,"22385, 20712, DOT",3
0.019278937381404175,"20712, 22411, 22386",3
0.01411764705882353,"20712, 23199, 22386",3
0.025806451612903226,"85099B, 20712, 22386",3
0.014876660341555978,"20712, 85099C, 22386",3
0.0174573055028463,"20712, DOT, 22386",3
0.012751423149905123,"23199, 20712, 22411",3
0.022466793168880457,"85099B, 20712, 22411",3
0.014648956356736242,"20712, 85099C, 22411",3
0.01806451612903226,"20712, 22411, DOT",3
0.011309297912713472,"DOT, 20712, 22457",3
0.01062618595825427,"22630, 20712, DOT",3
0.012523719165085389,"22697, 20712, DOT",3
0.011081593927893738,"22699, 20712, DOT",3
0.011309297912713472,"22961, 20712, DOT",3
0.010094876660341557,"23201, 20712, 23199",3
0.017305502846299812,"85099B, 20712, 23199",3
0.012903225806451613,"20712, 23199, DOT",3
0.011005692599620493,"23201, 20712, 85099B",3
0.011385199240986717,"85099B, 20712, 23203",3
0.01047438330170778,"85099B, 20712, 82482",3
0.011309297912713472,"20712, 82482, DOT",3
0.01062618595825427,"20712, 82580, DOT",3
0.017381404174573054,"85099B, 20712, 85099C",3
0.01206831119544592,"85099B, 20712, 85099F",3
0.02049335863377609,"85099B, 20712, DOT",3
0.013282732447817837,"20712, 85099C, DOT",3
0.011385199240986717,"85099B, 20725, 20713",3
0.010246679316888045,"21731, DOT, 20713",3
0.011688804554079696,"21928, 21931, 20713",3
0.010398481973434535,"21928, 22386, 20713",3
0.011081593927893738,"21928, 22411, 20713",3
0.013738140417457306,"21928, 85099B, 20713",3
0.010246679316888045,"85099B, 21929, 20713",3
0.010853889943074005,"85099B, 21930, 20713",3
0.012523719165085389,"22386, 21931, 20713",3
0.012523719165085389,"21931, 22411, 20713",3
0.017305502846299812,"85099B, 21931, 20713",3
0.012447817836812144,"21931, 85099C, 20713",3
0.011840607210626186,"21931, DOT, 20713",3
0.01032258064516129,"21935, DOT, 20713",3
0.011764705882352941,"22379, 85099B, 20713",3
0.011385199240986717,"22379, DOT, 20713",3
0.010853889943074005,"22385, 85099B, 20713",3
0.01077798861480076,"22386, 22411, 20713",3
0.015863377609108158,"22386, 85099B, 20713",3
0.011461100569259962,"22386, 85099C, 20713",3
0.014724857685009488,"85099B, 22411, 20713",3
0.011461100569259962,"85099C, 22411, 20713",3
0.011309297912713472,"22411, DOT, 20713",3
0.01032258064516129,"22961, DOT, 20713",3
0.011081593927893738,"85099B, 23199, 20713",3
0.014497153700189754,"85099B, 85099C, 20713",3
0.010853889943074005,"85099F, 85099B, 20713",3
0.014269449715370018,"85099B, DOT, 20713",3
0.011385199240986717,"85099C, DOT, 20713",3
0.011157495256166983,"85099B, 21931, 20718",3
0.010929791271347248,"85099B, 20718, 22386",3
0.0101707779886148,"85099B, 20718, 22411",3
0.011081593927893738,"85099B, 20718, DOT",3
0.024743833017077797,"20724, 20723, 20719",3
0.014573055028462997,"20723, 20719, 20725",3
0.012827324478178368,"20726, 20723, 20719",3
0.014497153700189754,"20723, 20727, 20719",3
0.014041745730550285,"20723, 20719, 20728",3
0.014193548387096775,"21212, 20723, 20719",3
0.010018975332068311,"20723, 21934, 20719",3
0.01222011385199241,"20723, 22197, 20719",3
0.022770398481973434,"20723, 22355, 20719",3
0.019886148007590133,"22356, 20723, 20719",3
0.011688804554079696,"22382, 20723, 20719",3
0.012827324478178368,"22383, 20723, 20719",3
0.01047438330170778,"20723, 22384, 20719",3
0.012903225806451613,"22423, 20723, 20719",3
0.013814041745730551,"23204, 20723, 20719",3
0.011916508538899431,"23205, 20723, 20719",3
0.011005692599620493,"20719, 20723, 23206",3
0.011461100569259962,"20723, 47566, 20719",3
0.010094876660341557,"84692, 20723, 20719",3
0.011688804554079696,"85099B, 20723, 20719",3
0.0174573055028463,"20724, 20719, 20725",3
0.015028462998102466,"20726, 20719, 20724",3
0.016546489563567364,"20724, 20727, 20719",3
0.014952561669829221,"20724, 20719, 20728",3
0.016091081593927893,"21212, 20719, 20724",3
0.010094876660341557,"20724, 21213, 20719",3
0.01032258064516129,"20724, 21232, 20719",3
